season__id,season__year,season__type,season__name,week__id,week__sequence,week__title,teams__id,teams__name,teams__market,teams__alias,teams__sr_id,teams__players__id,teams__players__name,teams__players__jersey,teams__players__position,teams__players__sr_id,teams__players__injuries__status,teams__players__injuries__status_date,teams__players__injuries__practice__status,teams__players__injuries__primary,teams__players__injuries__secondary,_comment
a538d200-e916-4272-aa07-b486094a1668,2023,REG,REG,0bd700b9-3628-4aa3-a416-31049fc5ace9,2,2,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,aac96096-362f-4254-952a-5b3b04472f19,Amani Hooker,37,DB,sr:player:1223998,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Concussion,,Generation started @ 2024-06-12 02:37:55 UTC ended @ 2024-06-12 02:37:55 UTC
,,,,,,,,,,,,5c48ade7-4b9a-4757-9643-87a6e3839e2b,DeAndre Hopkins,10,WR,sr:player:827641,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Ankle,,
,,,,,,,,,,,,c87aaf5b-e1e9-4d18-b0f1-f328b646031d,Kristian Fulton,26,CB,sr:player:2040061,Out,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,af71f149-7758-40b7-973a-9fe6320cf4f5,Tyjae Spears,32,RB,sr:player:1700119,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Groin,,
,,,,,,,,,,,,02e6087b-daa6-45b4-ad5a-0bf4f3893011,Peter Skoronski,77,OL,sr:player:2001087,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Illness,,
,,,,,,,,,,,,a78206af-6d78-4b4c-90e3-dc4bd62ac80b,Teair Tart,93,DT,sr:player:1568170,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Groin,,
,,,,,,,,,,,,bb6a7db0-133b-11ed-9919-531ded80fd4f,Tre Avery,23,CB,sr:player:1271892,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,88c9dc8c-2952-4e7c-8677-f29e30d15309,Dillon Radunz,75,OL,sr:player:2198150,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,,,,,,45763342-0208-46ab-a5d2-6c6e4ff66b66,Treylon Burks,16,WR,sr:player:1833768,,2023-09-15T00:00:00+00:00,Full Participation In Practice,NIR - Personal,,
,,,,,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,c02b49d3-ddc1-4ffc-9f40-487199882fa5,Jarran Reed,90,DE,sr:player:1074138,,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest,,
,,,,,,,,,,,,ef422c88-b74f-4720-a831-947010c44ebe,Jordyn Brooks,56,LB,sr:player:2040011,,2023-09-15T00:00:00+00:00,Full Participation In Practice,NIR - Rest,Knee,
,,,,,,,,,,,,b95a1464-5824-4816-8829-0a9f52644166,Charles Cross,67,T,sr:player:1695869,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Toe,,
,,,,,,,,,,,,6f62968f-4241-439f-b5c6-6723920ca5b2,Boye Mafe,53,LB,sr:player:1231300,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Knee,,
,,,,,,,,,,,,2697a8a5-c22d-4290-a266-5b153bf384e3,Mike Morris,94,DE,sr:player:1694617,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Shoulder,,
,,,,,,,,,,,,1a92b0ad-3eb2-4df3-bf02-04c4d9ffe10c,Jamal Adams,33,SS,sr:player:1129509,Out,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Knee,,
,,,,,,,,,,,,ab5d4d72-fb1c-4aeb-887b-f6ca35f679bf,Devin Bush,0,LB,sr:player:1218240,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Shoulder,,
,,,,,,,de760528-1dc0-416a-a978-b510d20692ff,Cardinals,Arizona,ARI,sr:competitor:4412,abdf27dc-a54d-427c-a745-173f1c485292,Josh Woods,10,LB,sr:player:1221190,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Ankle,,
,,,,,,,,,,,,d96246d7-aa2c-4d05-9c58-8d6bc5e20cdf,Kelvin Beachum,68,OL,sr:player:829037,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hand,,
,,,,,,,,,,,,28a084c0-14df-499f-bd1f-b975603626b7,James Conner,6,RB,sr:player:1129821,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Calf,,
,,,,,,,,,,,,2040899a-0b04-4de7-900b-f9e6861c6150,Leki Fotu,95,DT,sr:player:2040207,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Shoulder,,
,,,,,,,,,,,,9d546e3b-0eb3-4926-a5ef-eb5e48b9330e,L.J. Collier,91,DL,sr:player:1220106,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Biceps,,
,,,,,,,,,,,,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,Budda Baker,3,SAF,sr:player:1129783,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Eagles,Philadelphia,PHI,sr:competitor:4428,0db6df51-945b-4123-a790-0ba9d0473415,James Bradberry IV,24,CB,sr:player:987617,Out,2023-09-13T00:00:00+00:00,Did Not Participate In Practice,Concussion,,
,,,,,,,,,,,,e2a5882a-dcc1-4800-889f-3b957b21834f,Kenneth Gainwell,14,RB,sr:player:2197640,Out,2023-09-13T00:00:00+00:00,Did Not Participate In Practice,Ribs,,
,,,,,,,,,,,,49671677-0e37-4c70-ae1b-ec36be357eb9,Fletcher Cox,91,DT,sr:player:830683,Questionable,2023-09-13T00:00:00+00:00,Limited Participation In Practice,Ribs,,
,,,,,,,,,,,,f67efd90-ce17-11ec-bebb-4fec1e38b0e5,Reed Blankenship,32,SAF,sr:player:1236166,Out,2023-09-13T00:00:00+00:00,Did Not Participate In Practice,Ribs,,
,,,,,,,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,8237c04f-a1c4-4c31-b5de-3afb3c81389f,Rigoberto Sanchez,8,P,sr:player:1132247,,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Illness,,
,,,,,,,,,,,,d3fee51d-67f5-413b-a4b2-bde86b97babe,Quenton Nelson,56,G,sr:player:1188912,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Toe,,
,,,,,,,,,,,,59f460a8-b5af-40e6-840c-429762b278b3,Drew Ogletree,85,TE,sr:player:2130246,Questionable,2023-09-15T00:00:00+00:00,Full Participation In Practice,Concussion,,
,,,,,,,,,,,,e550d0d9-2e56-4c71-8a9a-8a683daf32a3,Braden Smith,72,T,sr:player:1222668,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,Ankle,
,,,,,,,,,,,,d8fef424-aa41-4c26-9bce-1265b53cd5e2,Zack Moss,21,RB,sr:player:2039991,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Forearm,,
,,,,,,,,,,,,bcc0167c-05fd-4b23-981e-60b8784ceb33,Kylen Granson,83,TE,sr:player:2198142,Questionable,2023-09-16T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,0226b03b-f91d-4223-9813-9fcd2e9c3acc,Juwan Johnson,83,TE,sr:player:2040489,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Calf,,
,,,,,,,,,,,,e0248ecc-27b4-4368-bf97-47a73cb41ec2,J.T. Gray,48,DB,sr:player:1182788,Questionable,2023-09-16T00:00:00+00:00,Limited Participation In Practice,Shoulder,,
,,,,,,,,,,,,66627686-34fe-4599-84ac-e436fd7d798a,Kendre Miller,25,RB,sr:player:2071633,Questionable,2023-09-16T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,d77eae11-9ecb-4713-878a-29900d67267b,Ryan Ramczyk,71,T,sr:player:1129553,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Rest,,
,,,,,,,,,,,,fd85786d-3900-4dc0-9b30-334ee30413ed,Jimmy Graham,80,TE,sr:player:827505,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Rest,,
,,,,,,,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,65533cd0-792b-42cb-808f-18cbac2e51cb,Cam Brown,47,LB,sr:player:2040187,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,3adb2e85-ff63-4644-8ca9-a10651e53c04,Cor'Dale Flott,28,CB,sr:player:1694063,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,1ffc735b-74d8-44d2-ab32-00c5485c799f,Sterling Shepard,3,WR,sr:player:1074038,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Rest,,
,,,,,,,,,,,,63f8a401-f308-4463-9d0b-4335b98da682,Graham Gano,9,K,sr:player:828179,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,78af6ab8-1003-423d-b29b-111d8f4d45ad,Azeez Ojulari,51,OLB,sr:player:2197868,Doubtful,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,b9b3e414-dfc4-41f4-8ebb-0924c7d8434c,Gervarrius Owens,39,SAF,sr:player:1268804,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,ba5805bd-c67e-47d8-8d47-c8440a268cd4,Matt Peart,74,T,sr:player:1197654,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Elbow,,
,,,,,,,,,,,,582dfe0e-98f3-48a5-8a2d-a52baa926b05,Wan'Dale Robinson,17,WR,sr:player:1695297,Doubtful,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Knee,,
,,,,,,,,,,,,b493daf9-e550-497c-b382-4ffda2e47260,Andrew Thomas,78,T,sr:player:2040607,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,14c97c9f-26e8-4944-9299-f90de6aeada3,Darren Waller,12,TE,sr:player:835255,,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,Rest,
,,,,,,,,,,,,e905a38b-bf94-4d46-b9e3-a7b534258a20,Deonte Banks,25,CB,sr:player:1694573,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Calf,,
,,,,,,,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,1b17a67d-c771-4e7d-80ea-fb1d19adb200,Taylor Decker,68,T,sr:player:1523213,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Ankle,,
,,,,,,,,,,,,e8b1322a-6162-4535-b6af-4ca60ce8b09c,Khalil Dorsey,30,CB,sr:player:1200304,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Illness,,
,,,,,,,,,,,,ae6a5f6b-20ac-4b44-9d05-b75634aa1199,Emmanuel Moseley,4,CB,sr:player:1217748,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Knee,Hamstring,
,,,,,,,,,,,,44176cc9-9025-4dec-a790-fbfa57686a6c,Frank Ragnow,77,C,sr:player:1209686,,2023-09-14T00:00:00+00:00,Full Participation In Practice,Toe,,
,,,,,,,,,,,,6aa78083-655c-4855-b22b-b4e4f77b5dab,Josh Paschal,93,DL,sr:player:1264794,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,,,
,,,,,,,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Bengals,Cincinnati,CIN,sr:competitor:4416,2f1b4df5-a65b-4b13-8a86-81c03259e822,Cam Sample,96,DE,sr:player:2198182,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,f7397b71-3756-4b1b-9f61-8618164a4098,Chris Evans,25,RB,sr:player:2198022,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,f46bc3a8-dbcc-4d96-8d6e-50034429de29,Joseph Ossai,58,DE,sr:player:2197650,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,05cb1d47-3517-4410-a61b-75adabbfb910,Logan Wilson,55,LB,sr:player:2040351,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,3023ac10-4e7f-425f-9fc5-2b8e6332c92e,Joe Burrow,9,QB,sr:player:1218002,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Calf,,
,,,,,,,,,,,,46b69ef9-920c-4645-abf7-139738e3fd9c,Dax Hill,23,SAF,sr:player:1694601,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hand,,
,,,,,,,,,,,,5e11c306-6387-46ed-8a6d-3ff7a8210ed5,Chidobe Awuzie,22,CB,sr:player:1129805,,2023-09-15T00:00:00+00:00,Limited Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,cbe52cf7-a9fe-495c-bd77-3a22a7f7208f,Markus Bailey,51,LB,sr:player:2040119,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Knee,,
,,,,,,,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Chargers,Los Angeles,LAC,sr:competitor:4429,b345f3db-d5aa-43ba-9f17-914c54864236,Eric Kendricks,6,LB,sr:player:834703,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Hamstring,NIR - Personal,
,,,,,,,,,,,,dcbf373f-7336-457f-888f-02596a391d89,Chris Rumph II,94,OLB,sr:player:2197922,Out,2023-09-16T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,1ce88c74-024e-4288-94ee-5dca10362153,Joey Bosa,97,OLB,sr:player:986877,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,e5b8c439-a48a-4f83-b63b-1a4d30e04cd3,Austin Ekeler,30,RB,sr:player:1131789,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Ankle,NIR - Personal,
,,,,,,,,,,,,93f17bc5-55d5-441a-a29d-d419ed4725e7,Daiyan Henley,0,LB,sr:player:1236642,Doubtful,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,9a612961-9fdf-47d0-b7ca-32b55adb1f61,Lavonte David,54,LB,sr:player:830357,,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest,,
,,,,,,,,,,,,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,Mike Evans,13,WR,sr:player:830697,,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest,,
,,,,,,,,,,,,c5a8f0e1-b5ff-4018-b4da-3676ac12207e,SirVocea Dennis,8,LB,sr:player:1850606,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Hamstring,,
,,,,,,,,,,,,2df83b38-7b2b-4aea-91ee-bfc5974486a1,Carlton Davis,24,CB,sr:player:1227004,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Toe,,
,,,,,,,,,,,,6ccf5140-f1c9-11ed-a984-a58c04943ad8,Christian Izien,29,SAF,sr:player:1436318,Questionable,2023-09-15T00:00:00+00:00,Full Participation In Practice,Concussion,,
,,,,,,,,,,,,cabe57e5-4675-40cf-9090-58c63f823e70,Calijah Kancey,94,DL,sr:player:1692025,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Calf,,
,,,,,,,,,,,,30198d30-9769-4e10-ac86-b4c91d940802,Baker Mayfield,6,QB,sr:player:1217750,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Shoulder,,
,,,,,,,e6aa13a4-0055-48a9-bc41-be28dc106929,Falcons,Atlanta,ATL,sr:competitor:4393,60ef79af-d62b-4e4b-a1f9-1b0a0dfe0cad,Troy Andersen,44,LB,sr:player:1246032,Out,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Concussion,,
,,,,,,,,,,,,790ae305-a3ea-4a98-a13a-31dacadec04e,Jeff Okudah,1,CB,sr:player:2040583,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Foot,,
,,,,,,,,,,,,da85107c-365c-4d58-90ab-479d97d798b4,Cordarrelle Patterson,84,RB,sr:player:829359,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Thigh,,
,,,,,,,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jaguars,Jacksonville,JAC,sr:competitor:4386,078c2a41-ec84-4425-b64e-8d92cee16305,Antonio Johnson,26,SAF,sr:player:2007669,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Hamstring,,
,,,,,,,,,,,,9aac7466-6718-4c40-9431-e51a3bfa0ab0,Brandon Scherff,68,OL,sr:player:834505,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,03be50ca-2498-4190-b772-7c47e351c4ab,Luke Fortner,79,OL,sr:player:1191786,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,e21d11de-78f9-47a9-b69a-ae18207ab2c7,Tyler Lacy,93,DE,sr:player:1435243,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hip,,
,,,,,,,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,0cb6209d-2397-4be2-9cb7-f990bfb67e69,Terron Armstead,72,T,sr:player:833679,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Back,Ankle/Knee,
,,,,,,,,,,,,98166be9-2705-496d-ae1c-3bbcc2fe60bb,Elijah Campbell,22,DB,sr:player:1205976,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Knee,,
,,,,,,,,,,,,516da3c0-f016-11ed-a518-572ef5cb73b6,Julian Hill,89,TE,sr:player:1515217,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,0ff9a975-669d-4851-a95d-ab28d9fc29c4,Jaylen Waddle,17,WR,sr:player:2197644,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Oblique,,
,,,,,,,,,,,,a4ef921b-8767-4b4f-a651-7675c00f9af0,De'Von Achane,28,RB,sr:player:2007651,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Shoulder,,
,,,,,,,,,,,,e6bcb4f1-c2c8-4dd9-b826-af01182875f2,Xavien Howard,25,CB,sr:player:987645,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Thumb,,
,,,,,,,,,,,,f0c60c6e-513b-40df-9794-d555ed59202f,Brandon Jones,29,SAF,sr:player:2040421,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,,,,,,96d94c76-9563-460a-91e5-47b99f29587b,Connor Williams,58,OL,sr:player:1225224,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,,,,,,2e0122de-812b-44fa-8bf9-084695be95e3,Jaelan Phillips,15,LB,sr:player:2198134,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Back,,
,,,,,,,,,,,,b040e601-ec40-4757-bf3d-71bf64ef99cf,Raheem Mostert,31,RB,sr:player:855634,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,df94ce97-af26-4f12-be2d-14779270e670,Jermaine Eluemunor,72,OL,sr:player:1130097,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,e7d6ae25-bf15-4660-8b37-c37716551de3,Davante Adams,17,WR,sr:player:831457,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Foot,,
,,,,,,,,,,,,9ae2584a-40c1-4b30-be34-a9567659eacd,DeAndre Carter,3,WR,sr:player:1002695,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,,,,,,42de9d1d-0352-460b-9172-9452414fd7fd,Jimmy Garoppolo,10,QB,sr:player:828285,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,5197def5-f444-4561-ad28-7aac10dc748e,Chandler Jones,55,DE,sr:player:830679,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,NIR - Personal,,
,,,,,,,,,,,,73e194d1-a4b7-4de4-b1c2-3c24ef502918,Jakobi Meyers,16,WR,sr:player:1209970,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Concussion,,
